,acq,alum,bop,carcass,cocoa,coffee,copper,cotton,cpi,cpu,crude,dlr,earn,fuel,gas,gnp,gold,grain,heat,housing,income,instal-debt,interest,ipi,iron-steel,jet,jobs,lead,lei,livestock,lumber,meal-feed,money-fx,money-supply,nat-gas,nickel,orange,pet-chem,platinum,potato,reserves,retail,rubber,ship,strategic-metal,sugar,tea,tin,trade,veg-oil,wpi,zinc
0,shares,aluminium,surplus,beef,cocoa,coffee,copper,cotton,inflation,79.8,bpd,145.75,shr,sulphur,gasoline,gdp,gold,grain,barge,housing,wage/labour,536,prime,industrial,steel,104.3,unemployment,cominco,indicators,cattle,champion,feed,stg,m-1,gas,nickel,juice,resins,degussa,cwts,reserves,retail,rubber,shipping,uranium,sugar,tea,tin,deficit,oils,wholesale,zinc
1,merger,alcan,deficit,meat,icco,ico,magma,bales,living,79.6,oil,counter,vs,;,unleaded,gnp,ounces,elevator,heating,units,earnings,million,7-3/4,1.98,iron,defense,jobless,lead,leading,dairy,lumber,meal,money,money,cubic,sumitomo,orange,dow,platinum,potato,billion,non-auto,inra,ships,mercury,rebate,pakistan,miners,surplus,vegetable,index,galvanizing
2,acquisition,aluminum,account,botswana,buffer,ibc,cathode,upland,consumer,utilization,crude,miyazawa,loss,fuels,pri,gross,ounce,carloadings,sun,starts,personal,789,7-1/2,index,plates,logistics,unemployed,1/2,indicator,head,softwood,cakes,assistance,loans,natural,nmic,gallons,hoechst,exploration,alert,375.95,sales,natural,seamen,oxide,cargoes,pakistani,atpc,trade,fats,0.6,smelters
3,stake,smelter,billion,pork,delegates,bags,65.50,planting,index,capacity,opec,yen,revs,75,upgrade,october/december,ton,certificates,gallon,completions,dept,1.77,rate,output,steelmakers,jet,workforce,capper,index,bonus,cme,meals,england,fed,feet,outokumpu,fcoj,kellogg,venture,beetles,51.73,durable,xuto,port,almaden,white,hazelnuts,paz,gatt,soybean,heating,pound
4,usair,alumina,7.38,elmer,rules,quotas,lowers,ginnings,0.4,77.2,dlrs/bbl,150,profit,22.50,sonex,deflator,feet,0/92,exxon,single-family,uk,credit,5.00,eurostat,uss,awarded,"44,100",pound,0.4,ccc,complying,yemen,repurchase,*,transamerican,"1,650",frozen,aristech,contribution,beetle,francs,nondefense,negotiators,canal,enof,ecus,kenya,bolivia,yeutter,retaliation,0.1,fighting
5,cyclops,ingot,5.70,lmfe,ghana,registrations,cyprus,certificated,retail,manufacturing,wti,dollars,div,19.25,shell,real,assays,minus,harbor,multi-family,underlying,144,*,2.53,bangemann,84.1,2.65,vancouver,pickup,lbs,wood,poultry,bills,m3,butane,stainless,"97,111,000",magnum,intn,parsley,gold,retailers,u.n.,vessel,rare,beet,abnormal,comibol,sanctions,ec,producer,hudson
6,acquire,suralco,-official,milk,ivorian,colombia,electrolytic,relocate,year-on-year,non-metallic,postings,buys,cts,18.75,wright,qtr,coins,iwc,sulphur,permits,0.6,consumer,lending,*,bethlehem,shell,3.07,columbia,coincident,inedible,timber,protein,band,acceptances,arkla,"1,800","102,618,000",abs,a.g.,acres,1.785,4.1,geneva,vessels,micro,traders,broking,strike,semiconductor,interagency,month-on-month,mint
7,*,unwrought,8.14,red,compromise,dauster,0.50,awaiting,*,industrial,barrels,paris,qtly,1.75,stations,growth,mine,gao,contract,homes,labor,instalment,bank,year-over-year,eurofer,contract,nomura,metal,0.7,salmonella,realization,summary,miyazawa,billion,pipeline,"1,750",citrus,celanese,rata,"11,900",bundesbank,appliance,latex,strike,grumman,tender,radiation,"1,816",semiconductors,tax,year-on-year,bay
8,acquired,pechiney,4.95,cattle,kanon,managua,newmont,summary,0.2,use,barrel,accord,dividend,belcher,mobil,forecast,coin,cereals,charges,1.851,7.6,cards,rates,3.4,technologies,texaco,employment,34,1.0,avian,charge,ccc,currencies,m-2,15.50,closure,duty,pound,intent,colorado,51.46,durables,elements,redundancies,tachonics,intervention,nairobi,itc,billion,coverage,base,grade
9,twa,ipai,escudos,iowa,bra,mm,mine,"36,659",february,materials,ecuador,dealers,net,18.50,components,*,hole,crops,0.50,realtors,*,*,customer,cbi,ore,multi-contract,9.6,lowered,signalling,influenza,sympathetic,incorporate,customer,......,trinidad,purra,cacex,polyphenylene,contributing,acre,388.68,turnover,gazetted,ferry,enrichment,bd,kenyan,bolivian,*,r-revised,136.0,continuous
